time,source,dest,protocol,size,description,website
23.703615701,146.75.29.44,172.28.0.2,TLSv1.3,1514,Application Data [TCP segment of a reassembled PDU],weather.com
23.703631120,172.28.0.2,146.75.29.44,TCP,66,54508 → 443 [ACK] Seq=1859 Ack=117589 Win=116224 Len=0 TSval=755479655 TSecr=3377887898,weather.com
23.703685782,146.75.29.44,172.28.0.2,TCP,1514,443 → 54508 [ACK] Seq=117589 Ack=1859 Win=524288 Len=1448 TSval=3377887899 TSecr=755479653 [TCP segment of a reassembled PDU],weather.com
23.703691703,172.28.0.2,146.75.29.44,TCP,66,54508 → 443 [ACK] Seq=1859 Ack=119037 Win=119168 Len=0 TSval=755479655 TSecr=3377887899,weather.com
23.703705018,146.75.29.44,172.28.0.2,TCP,1514,443 → 54508 [ACK] Seq=119037 Ack=1859 Win=524288 Len=1448 TSval=3377887899 TSecr=755479653 [TCP segment of a reassembled PDU],weather.com
23.703709827,172.28.0.2,146.75.29.44,TCP,66,54508 → 443 [ACK] Seq=1859 Ack=120485 Win=122112 Len=0 TSval=755479655 TSecr=3377887899,weather.com
23.703720858,146.75.29.44,172.28.0.2,TCP,1514,443 → 54508 [ACK] Seq=120485 Ack=1859 Win=524288 Len=1448 TSval=3377887899 TSecr=755479653 [TCP segment of a reassembled PDU],weather.com
23.703724555,172.28.0.2,146.75.29.44,TCP,66,54508 → 443 [ACK] Seq=1859 Ack=121933 Win=124928 Len=0 TSval=755479655 TSecr=3377887899,weather.com
23.703739903,146.75.29.44,172.28.0.2,TCP,1514,443 → 54508 [ACK] Seq=121933 Ack=1859 Win=524288 Len=1448 TSval=3377887899 TSecr=755479653 [TCP segment of a reassembled PDU],weather.com
23.703745734,172.28.0.2,146.75.29.44,TCP,66,54508 → 443 [ACK] Seq=1859 Ack=123381 Win=127872 Len=0 TSval=755479655 TSecr=3377887899,weather.com
